Date,Target ID,Direction,Speed,Hit,Miss
7/24/2023 7:27:30 AM,1,Left,200,True,0.2775149
7/24/2023 7:27:30 AM,9,Left,300,False,4.52704
7/24/2023 7:27:30 AM,35,Left,200,False,8.154726
7/24/2023 7:27:30 AM,13,Left,100,False,-22.16077
7/24/2023 7:27:30 AM,26,Right,100,True,-0.2706826
7/24/2023 7:27:30 AM,46,Right,100,True,-2.738976
